artist_name,genres,followers,artist_popularity,artist_url
Amy Winehouse,"british soul, neo soul",9015775,81,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,74,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,75,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,73,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,73,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,69,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,66,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,67,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,66,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amy Winehouse,"british soul, neo soul",9015775,66,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Artemas,,875287,80,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,83,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,74,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,69,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,67,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,69,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,64,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,64,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,63,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Artemas,,875287,24,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2
Adrianne Lenker,"countrygaze, indie pop, small room",567595,77,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,74,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,74,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,69,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,63,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,62,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,59,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,56,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,58,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
Adrianne Lenker,"countrygaze, indie pop, small room",567595,55,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY
ATEEZ,"k-pop, k-pop boy group",4174753,75,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,70,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,69,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,68,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,65,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,64,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,64,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,64,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,62,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
ATEEZ,"k-pop, k-pop boy group",4174753,62,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,77,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,68,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,62,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,61,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,45,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,60,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,57,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,53,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,56,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Time Low,"modern rock, neon pop punk, pop emo, pop punk",3042816,55,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,77,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,70,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,76,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,65,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,75,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,74,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,74,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,73,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,72,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
Arcángel,"latin hip hop, reggaeton, trap latino, urbano latino",15017847,67,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,68,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,67,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,66,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,64,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,64,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,63,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,62,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,61,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,61,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
A Day To Remember,"alternative metal, metalcore, neon pop punk, pop punk, screamo",2354675,58,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN
Alicia Keys,"neo soul, pop, r&b",11997483,83,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,81,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,74,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,76,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,75,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,70,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,69,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,66,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,66,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Alicia Keys,"neo soul, pop, r&b",11997483,64,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
Ayesha Erotica,,1231864,73,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,70,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,69,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,69,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,68,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,68,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,63,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,63,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,62,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Ayesha Erotica,,1231864,62,https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,82,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,82,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,57,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,70,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,73,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,72,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,71,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,71,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,65,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Young Thug,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",10288468,69,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
Avicii,"dance pop, edm, pop, pop dance",22976158,86,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6
Avicii,"dance pop, edm, pop, pop dance",22976158,85,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6
Avicii,"dance pop, edm, pop, pop dance",22976158,80,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6
Avicii,"dance pop, edm, pop, pop dance",22976158,79,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6
